cgi_id,lon_gz,lat_gz
3152,75810.1512177,85378.8675489
93012,56767.9942317,9179.29224474
104682,56767.9942317,9179.29224474
46868,48117.6182253,79268.281871
48444,52902.5939289,8419.71050898
27688,50371.3900557,7228.39343691
37823,50371.3900557,7228.39343691
356,58168.0361352,33772.8988638
45452,55071.7699278,44102.6000877
30486,56896.5130321,26620.5397184
11464,56896.5130321,26620.5397184
23797,66303.9489349,32038.0844954
12271,59682.0580979,25236.660608
12269,59682.0580979,25236.660608
68675,68930.0196204,45880.9548123
9785,65684.7598513,38160.0974483
88737,65684.7598513,38160.0974483
48964,61899.3830718,34823.3336761
87382,66099.3583285,50943.426311
10648,54575.3278966,27283.481797
105302,58790.5814521,28388.1261408
46901,54492.3511023,26371.666733
47903,54492.3511023,26371.666733
67135,64855.9874393,29884.9783631
71307,61473.3211887,24580.0489367
89230,61473.3211887,24580.0489367
74074,64986.6007085,46033.4341802
40545,57474.2224829,34550.8279058
78525,56218.1253822,25840.9309392
86343,56218.1253822,25840.9309392
3927,70309.2906887,48872.9083616
27010,55133.6316993,27423.5255638
18855,34969.7033238,34750.3772328
11525,34969.7033238,34750.3772328
108117,64681.0464615,21269.4594568
37328,66317.4345216,27335.5204842
25943,56760.9734009,34300.7014199
95990,70405.9841223,38426.2080994
1299,60140.5986442,38644.0629564
102359,60140.5986442,38644.0629564
104267,60140.5986442,38644.0629564
41237,69434.4282517,39855.1793299
91205,55086.4947384,33222.9848316
108534,60548.6479555,33440.1517908
70802,53341.1096331,37778.3079329
6742,44649.8233386,16954.346494
71676,58463.4254975,26622.4578051
28091,68454.4299186,36507.3375877
12639,47412.9216895,30437.462662
1914,47412.9216895,30437.462662
79921,53381.7639589,32740.0051759
52089,56091.8504434,32324.6877367
99888,56091.8504434,32324.6877367
94422,68811.3483765,39974.0582307
87080,68811.3483765,39974.0582307
111244,68811.3483765,39974.0582307
107611,53609.7650545,33199.0212829
79550,55496.6349037,26830.41453
83863,55496.6349037,26830.41453
76438,61899.3830718,34823.3336761
53190,61291.572251,34953.7523134
21275,58907.8934467,35073.2455143
55798,58907.8934467,35073.2455143
47258,59503.7296511,25640.1220163
85127,36097.1183033,30723.8226305
60578,56528.6078754,26722.0062982
14561,56528.6078754,26722.0062982
107652,53891.4267522,37724.6997381
25827,36530.5452728,32497.9295006
56031,41949.7868624,28976.2431648
76559,41949.7868624,28976.2431648
68875,35659.429715,33629.0274134
30767,35659.429715,33629.0274134
109926,40303.8977235,30916.189214
119532,41187.2980996,30151.7857625
254,41187.2980996,30151.7857625
113943,39100.8214585,29942.0744104
117583,39576.5781527,22696.5839602
24615,39576.5781527,22696.5839602
9529,36496.8462304,29063.7305083
18958,40957.8612743,32674.1707134
77012,40957.8612743,32674.1707134
29170,41599.3726432,27078.1651163
39685,37470.4018922,29069.3534272
80777,65074.6094324,-9445.83028375
17001,36365.5972135,31229.3048062
72491,42426.252555,30827.9482169
16972,36577.7825475,29712.9961762
67431,42552.4000904,28014.3088747
76203,42625.132159,28833.056801
34451,42625.132159,28833.056801
109800,35747.6678506,30583.8129664
104608,36827.852362,29146.1123677
97087,42179.3226556,29507.1569045
106958,42179.3226556,29507.1569045
38772,36672.1030823,28579.8395813
38396,37623.1322766,28037.0774795
78738,43177.4880248,29091.8486771
86623,30364.3661341,32030.6473458
102872,30364.3661341,32030.6473458
117301,30364.3661341,32030.6473458
32923,30364.3661341,32030.6473458
56322,30364.3661341,32030.6473458
15109,30364.3661341,32030.6473458
19653,30364.3661341,32030.6473458
98342,30364.3661341,32030.6473458
32210,30364.3661341,32030.6473458
11588,30364.3661341,32030.6473458
105033,49844.4186208,10800.3802045
81096,49594.3714181,10715.8818628
84466,46031.5166469,29876.3362845
48105,46031.5166469,29876.3362845
84549,46031.5166469,29876.3362845
84148,46031.5166469,29876.3362845
33876,45962.4369524,12407.4667509
2304,46292.8282947,30200.1316643
3005,46292.8282947,30200.1316643
50404,46292.8282947,30200.1316643
1912,46292.8282947,30200.1316643
25628,54359.3369886,20341.787591
94098,26777.6403031,59855.1201884
67099,27884.4615397,58646.7653099
57877,27884.4615397,58646.7653099
27867,39119.8658717,42234.166849
67028,52371.8821951,31174.6762789
29941,50815.2639092,29841.2038243
44329,50868.6063489,28312.5150308
60927,45468.7290844,34910.5657307
60571,53590.3546211,31450.9004529
19346,53590.3546211,31450.9004529
23862,45055.8149473,32649.0551301
103614,52017.2968046,31350.3812826
111955,52017.2968046,31350.3812826
160,45284.2945266,34085.0343104
2143,45284.2945266,34085.0343104
82405,50615.3512417,32074.2694317
17779,51266.1926606,29303.3685043
36601,51266.1926606,29303.3685043
107938,51266.1926606,29303.3685043
1613,46863.4133995,36712.4363216
59494,46863.4133995,36712.4363216
14041,53204.0850156,29193.8536396
23156,49538.3520614,30315.9916451
74700,51803.170478,29738.2806141
68428,49834.2845247,37041.7641092
66001,49834.2845247,37041.7641092
54449,47056.2709026,31068.4679863
101593,47056.2709026,31068.4679863
71354,53076.9579468,30703.6196341
57001,45172.7577041,29305.8795524
48163,53165.171317,28371.8237325
68850,53165.171317,28371.8237325
72399,44935.7031236,32815.4093598
27050,52353.5194768,28766.312211
64178,51519.0521368,36938.5861468
50565,51519.0521368,36938.5861468
25763,49608.9730099,32907.2054985
36877,46630.8754776,34099.976199
1902,46630.8754776,34099.976199
89998,53710.4013755,27254.7282038
42067,46067.453559,27886.7843716
66183,51079.4986596,34523.0597345
50958,51079.4986596,34523.0597345
13893,36848.480322,28294.3557198
31326,37760.4391196,28491.4406154
11270,39401.1499427,28116.7994814
11215,39270.9587163,29331.888835
2767,39270.9587163,29331.888835
98920,42159.899378,28129.0388605
36658,41124.7899907,30024.3130709
27196,41124.7899907,30024.3130709
9380,42249.0313295,28856.967851
6490,37850.5927517,29309.102075
97575,37295.2092227,27704.3382169
83098,37295.2092227,27704.3382169
83359,35935.1542602,32058.5147148
26867,37053.2260595,31489.3700653
552,39933.0243944,27957.9283928
927,36808.375785,29303.3951065
36907,36808.375785,29303.3951065
21356,36729.4819833,28857.9658176
43122,40171.7301638,30020.930827
24820,40892.1379326,30699.7818972
53714,40892.1379326,30699.7818972
98982,35414.5301021,32864.3505818
104586,35414.5301021,32864.3505818
28466,39016.7940265,29774.6948351
106367,37279.8187532,28238.2755162
29585,42179.3226556,29507.1569045
39381,36827.852362,29146.1123677
12,36827.852362,29146.1123677
14850,36358.3977638,31974.8405608
34033,35142.7445155,33146.1727151
2821,39578.4075088,29040.9156772
17755,39578.4075088,29040.9156772
42583,39348.5351123,29350.1515999
112413,39525.1243439,31814.2097761
33022,38809.116751,31321.0301688
33387,39663.4031298,30838.9674681
14366,39707.470571,30803.5720416
12546,41955.9040255,29886.8563507
7330,39195.0996153,30029.7054507
44256,39195.0996153,30029.7054507
37031,40005.7125852,30040.6678726
4513,36724.4294774,32703.3300681
8504,36724.4294774,32703.3300681
39487,37671.1816875,31378.2394415
45144,42451.8725987,30823.5484076
30691,42603.2147053,40262.128491
56516,37406.7363114,35716.0324104
59405,37542.9798879,37278.6301815
11650,37542.9798879,37278.6301815
62406,38742.9615969,35881.621446
110234,47360.4230675,46036.0075313
66022,47360.4230675,46036.0075313
21590,39461.391994,34480.0351804
19970,39372.9450062,43541.6721749
56896,32237.2295159,45369.6577076
8424,31486.0416925,45733.2020022
101038,31486.0416925,45733.2020022
62016,40661.0901501,44203.4935379
111826,33790.1360208,35543.2207541
35838,33485.7743824,35466.4104748
79716,49935.6428876,10297.5539337
102607,33825.9964063,35758.1764584
19133,33825.9964063,35758.1764584
27729,40227.8019668,38431.3625518
108905,60679.9566021,59078.1833101
31598,60679.9566021,59078.1833101
36015,43680.32906,38702.566924
42099,35959.4135219,41732.8991044
13167,35959.4135219,41732.8991044
20245,36139.9295232,37355.1228544
62312,36050.7823433,37065.8798018
62311,36050.7823433,37065.8798018
112937,46255.5162183,42282.782273
14847,32892.5063343,32913.329588
99264,48466.026513,12009.5104408
99476,39756.8881403,53774.8244413
11466,38918.3067428,32854.2383133
9502,38918.3067428,32854.2383133
72189,41605.1114037,53650.1338287
78249,37729.2367458,41699.6162077
50315,37729.2367458,41699.6162077
71208,36393.1803618,33716.3334512
46344,47515.3903276,30752.2012566
12638,47515.3903276,30752.2012566
8765,47515.3903276,30752.2012566
87627,56597.5220884,78479.2789807
13669,47368.2604172,47579.3940814
74959,38352.4111449,38857.7826721
38023,38352.4111449,38857.7826721
7545,38556.8534666,24224.0897872
51588,37374.1747441,26083.733985
23974,37374.1747441,26083.733985
37005,42863.1146246,22210.9626444
8258,42863.1146246,22210.9626444
28080,37371.1549257,24511.7722774
114970,46748.0335472,24554.2688881
54724,46748.0335472,24554.2688881
52793,40371.2423323,21612.252098
20405,36068.7537063,21226.6800666
10192,36068.7537063,21226.6800666
37103,47613.0282885,22617.7981029
42740,36601.6682973,20625.8009163
66773,42210.2125777,25299.7975886
49475,35208.7145075,28015.2894678
88834,35208.7145075,28015.2894678
31258,31435.4137795,28107.0484754
12247,33447.1470241,26395.7555836
104063,34282.5107564,21922.4029697
32345,31537.9224499,27268.5747938
32079,37014.5005625,25245.8023296
18882,48815.1198287,22437.5915831
42046,30594.247143,22616.9053667
10571,30594.247143,22616.9053667
8580,29583.7526161,23942.8041993
29550,36053.215875,26005.6792701
33154,34991.6093178,23651.427789
110609,34991.6093178,23651.427789
7586,45999.9523748,23988.3788101
86476,45999.9523748,23988.3788101
87453,41786.3704335,21963.6037966
100473,37630.5302634,27476.5433688
27165,35820.5420511,27308.1588056
28345,35894.3234499,27420.1361975
80874,35912.2562307,27453.0595961
13425,35820.5420511,27308.1588056
16584,41606.608818,25274.687264
34974,32429.5823351,24742.7908698
56543,42446.3967209,11439.3829475
66189,63537.5562483,-13486.7244393
7573,42750.1250002,12048.5976806
13151,42750.1250002,12048.5976806
100661,51132.7790006,5261.88541973
45792,51132.7790006,5261.88541973
37285,35567.423192,27145.0034136
61721,35567.423192,27145.0034136
2752,35567.423192,27145.0034136
34124,35567.423192,27145.0034136
32452,44680.6243613,6451.51125503
35600,41296.8027969,4906.42924401
80613,46697.2766156,10644.7601131
80980,45289.4108975,4782.81270287
29365,46535.2913067,12592.0616006
7944,52183.0524656,9354.36074101
67985,52241.7687715,627.13000485
98280,66548.1462863,-6009.86875917
66564,66441.5926943,-6734.49569741
24022,46650.7455037,28512.8474368
53526,46650.7455037,28512.8474368
65909,45985.0986058,-2747.00050103
114808,54421.5798766,-1411.86381425
48460,45302.1850175,20575.5227758
34701,45555.4438165,16707.4202686
33863,45555.4438165,16707.4202686
46971,51350.6867896,16026.5749925
21383,50795.0748896,15096.2351235
21384,50795.0748896,15096.2351235
102239,48726.2392228,14469.1290315
1419,58504.0484541,10679.2640524
75824,54248.9346332,12403.3198797
54697,54248.9346332,12403.3198797
103999,51044.5725168,-4413.24192449
117344,59907.4972854,-6780.15916115
71821,55027.3528243,-4831.98650315
72372,55027.3528243,-4831.98650315
77584,60163.6060757,25337.2837715
22769,48817.14637,5388.77334988
23782,48817.14637,5388.77334988
56334,30984.383813,31560.5943726
29968,30984.383813,31560.5943726
67650,30984.383813,31560.5943726
65333,30984.383813,31560.5943726
26487,30984.383813,31560.5943726
38745,62167.8010769,34131.18096
26042,62167.8010769,34131.18096
24875,62167.8010769,34131.18096
89833,38227.2844441,41785.5259243
30450,46759.6031687,45523.6933324
110593,29810.3488791,50110.2557712
58321,41173.0098296,57977.308314
92152,41173.0098296,57977.308314
16539,36563.2185966,35958.714265
10039,44866.130931,35438.245254
66247,44866.130931,35438.245254
29579,37540.9798858,32897.9718075
13628,36696.4276801,36372.0840504
41300,39954.981181,44917.1555454
19969,39954.981181,44917.1555454
36073,95082.4650759,55653.7907704
24833,40573.674803,53067.9446733
22685,40573.674803,53067.9446733
27317,37579.6035909,42073.867012
35164,44655.7245065,15230.7388698
47139,44655.7245065,15230.7388698
88011,43697.8470317,35924.2439766
6164,37886.0982691,39746.7694839
19234,37886.0982691,39746.7694839
79273,38361.7663232,35054.7413744
13266,41714.5669473,44581.4326771
9482,41714.5669473,44581.4326771
49911,31773.4606547,32015.7553523
25861,35619.2568726,39557.8854075
6361,35619.2568726,39557.8854075
13493,44187.6855593,36321.4334264
6608,36063.158186,34810.4287707
36930,45688.8802494,10571.519183
64666,45696.0540108,10565.9890005
55405,45688.8802494,10571.519183
64175,33929.5835563,33373.2253209
37118,29467.9942384,52210.2118744
75524,29467.9942384,52210.2118744
5038,47493.2740586,47908.5615804
87881,47493.2740586,47908.5615804
4734,36855.361291,33771.1810636
63906,43494.5008792,48501.8747302
43856,47967.5842149,52812.2332117
66489,47967.5842149,52812.2332117
70152,33589.1858289,38142.9645148
11202,34495.0111079,23139.9058455
36203,34495.0111079,23139.9058455
87739,38376.1905265,32834.7422209
51252,43648.5051359,40294.4262495
85456,43648.5051359,40294.4262495
39228,34558.7138742,36086.9800661
101775,94368.7134636,40358.7293867
41004,34017.6468728,35364.0368176
107400,45749.0429981,48740.5944278
4503,45749.0429981,48740.5944278
84030,39426.5884365,54007.2781659
40010,34858.7545184,42553.5340393
25327,34858.7545184,42553.5340393
63822,51881.5500517,44997.1148568
38832,39180.3653831,41180.7299361
42487,39180.3653831,41180.7299361
57151,37399.438343,36347.465384
56237,37399.438343,36347.465384
89386,39522.6662677,52437.8749098
38833,36148.1604983,36415.7246191
7869,38987.9812681,33187.7692419
13339,38987.9812681,33187.7692419
83582,33641.6869445,31328.9951491
109907,33641.6869445,31328.9951491
2038,37777.4961627,38991.1218391
26,37777.4961627,38991.1218391
54062,72701.8010597,30512.730963
72901,72701.8010597,30512.730963
51230,69235.9817729,29373.000749
90598,104019.582944,59251.7640126
31121,93927.8417362,46396.7683669
48152,93927.8417362,46396.7683669
41907,72203.7884329,29416.5142379
52022,68889.6565453,27768.4928031
94253,67789.9662622,27252.3553285
62267,95812.1187383,46821.3655683
45397,95812.1187383,46821.3655683
76653,67280.7402278,27398.7360826
11759,72067.5837581,26733.2732983
92881,72067.5837581,26733.2732983
16177,95856.4310586,48588.1278005
47736,93846.7980127,48841.5679126
10421,93846.7980127,48841.5679126
62845,74851.7940694,31326.2671534
94890,74109.906433,29470.913815
18625,74109.906433,29470.913815
38428,67908.9082019,28313.4341109
30231,71905.5341129,30533.9120942
82278,68749.6286663,25991.5324891
92728,76216.9526669,27558.1193045
94665,72942.6755172,29144.9016898
69274,67901.7273262,28523.9059563
3371,67901.7273262,28523.9059563
94254,74949.2166406,29396.6113185
117890,70172.6172591,30171.7581321
61041,70172.6172591,30171.7581321
77240,76104.3189424,33712.5459952
45183,68538.1754601,27082.3387933
27296,76822.4978422,30699.4532071
6283,94859.3348242,47726.1522156
3269,94859.3348242,47726.1522156
37653,68262.4774493,27888.4744788
49522,68262.4774493,27888.4744788
70678,64595.3450268,39803.8362124
10476,64595.3450268,39803.8362124
109675,95479.4143396,45474.7684643
54364,95479.4143396,45474.7684643
79897,93426.3079832,46361.2589563
35581,76719.0709366,28468.2318617
56775,76719.0709366,28468.2318617
115497,95390.1247972,49286.5742555
103501,37615.4951856,14820.5458969
21397,46215.2146399,28303.0522317
8397,77790.8738039,32310.261581
71087,77790.8738039,32310.261581
89376,77790.8738039,32310.261581
86945,62301.8134622,-18117.5925488
55411,67085.1215272,-5500.73453359
74399,48161.6745269,11654.6441756
65555,55960.2593329,14823.61569
66795,55960.2593329,14823.61569
27621,55960.2593329,14823.61569
37205,35995.5677849,33482.1024413
34293,51557.9819939,7773.77224061
31914,61683.8155369,-16788.0006546
19476,51658.358659,9309.40674077
11364,51658.358659,9309.40674077
67246,62892.5530741,-1770.38934712
117369,62892.5530741,-1770.38934712
22824,52174.0154583,63034.5555574
114456,52174.0154583,63034.5555574
104577,43322.0397868,30442.9789691
57395,47242.7922381,30822.7663046
29618,47242.7922381,30822.7663046
26990,53658.8902147,35072.3590758
64774,53658.8902147,35072.3590758
69972,72838.6472746,73757.8067767
33042,34540.864341,21847.3893134
93643,34540.864341,21847.3893134
22749,34540.864341,21847.3893134
113838,34540.864341,21847.3893134
103777,72673.3488987,73724.3706473
57543,73418.6970023,73314.2919057
39025,40002.6708856,29099.0402525
44651,41224.1265971,31999.629268
36461,40171.7301638,30020.930827
69577,40171.7301638,30020.930827
32486,40171.7301638,30020.930827
7733,38809.116751,31321.0301688
90012,36530.5452728,32497.9295006
56796,36530.5452728,32497.9295006
20319,36530.5452728,32497.9295006
67827,37867.0253219,28276.6592825
2560,32181.6136807,23824.1270793
33249,36586.4850998,29949.5205962
33250,36586.4850998,29949.5205962
105116,36586.4850998,29949.5205962
117306,41897.6716101,24674.6198512
114915,41585.8509083,32822.0543336
